    0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,28,28,28,28,28,27,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,27,29,29,29,29,29,29,29,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,24,26,26,26,26,0,0,0,0,0,0,24,26,26,26,26,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,71,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,22,22,22,22,22,22,22,22,22,22,22,21,23,23,23,0,0,0,0,0,0,0,71,0,71,0,0,0,0,24,0,0,71,0,0,0,0,0,0,0,24,0,71,0,0,71,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,72,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,24,0,0,71,0,0,0,25,25,25,25,24,0,71,0,0,71,0,0,71,0,0,0,0,0,0,0,0,12,12,12,12,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,71,0,25,25,25,25,25,24,26,26,71,0,0,0,0,71,0,0,24,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,0,0,28,28,28,28,28,27,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,71,0,71,0,0,24,0,71,71,0,0,0,0,71,0,0,24,26,26,26,26,26,26,26,26,0,0,0,0,0,0,0,0,12,12,12,12,0,0,0,0,0,72,0,27,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,24,0,71,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,12,12,12,12,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,23,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,25,25,25,25,25,25,24,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,12,12,12,12,0,0,0,28,28,28,28,27,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,22,22,22,22,22,22,22,22,21,0,71,0,91,71,0,71,0,0,0,0,25,25,25,25,25,25,24,0,0,0,0,0,0,71,71,71,0,24,26,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,12,12,12,12,0,0,0,71,71,0,71,27,29,29,29,29,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,71,71,0,0,21,0,71,0,0,71,0,71,0,0,0,0,71,0,71,71,0,71,24,26,26,26,26,26,0,71,0,71,0,24,71,71,71,0,71,71,0,0,0,0,0,0,0,0,0,12,12,12,12,12,0,0,0,71,0,0,71,27,0,72,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,71,0,0,21,0,71,0,0,0,0,71,0,0,0,0,71,0,71,0,0,71,24,71,71,71,92,71,0,71,0,0,0,24,71,71,71,0,71,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,102,0,0,0,0,0,0,0,71,0,0,0,24,0,71,0,0,0,0,0,0,0,104,24,0,71,0,0,71,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,0,0,97,0,0,107,0,27,0,0,0,0,0,0,0,0,0,
0,0,0,0,101,0,0,777,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,105,24,0,0,0,0,0,0,0,0,0,68,0,0,0,0,12,12,12,12,12,12,9,9,69,9,9,9,9,9,9,9,9,12,9,9,12,12,12,
1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,69,5,5,5,5,5,5,5,5,5,5,12,12,69,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,69,8,8,8,8,8,8,8,8,8,8,20,20,69,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
4,4,4,4,4,4,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,20,20,20,20,20,20,69,20,20,20,20,20,20,20,20,20,20,20,20,69,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
4,4,4,4,4,4,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
4,4,4,4,4,4,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
4,4,4,4,4,4,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,20,20,20,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
4,4,4,4,4,4,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,20,20,20,20,0,0,0,0,0,0,20,20,20,20,0,0,0,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20